x,y,z
-0.078735,-0.071289,0.97278
0.07605,-0.085205,1.0283
0.099976,0.026367,1.0121
-0.026367,0.088623,0.9668
-0.13208,0.031494,0.9425
-0.056152,-0.084473,0.98242
0.091919,-0.072144,1.0344
0.088013,0.043091,1.0078
-0.047485,0.089233,0.95667
-0.13513,0.01355,0.94849
-0.034668,-0.10046,0.98572
0.10413,-0.05249,1.0341
0.077515,0.051758,1.002
-0.071045,0.087769,0.95728
-0.13306,-0.0018311,0.94397
-0.011475,-0.10181,0.99634
0.11047,-0.045044,1.0381
0.060547,0.063843,0.99231
-0.088013,0.080566,0.95679
-0.1272,-0.012695,0.95264
0.0076904,-0.1051,1.0023
0.1156,-0.027954,1.0273
0.044922,0.067383,0.99158
-0.10266,0.074829,0.95105
-0.1145,-0.03064,0.95447
0.02771,-0.10327,1.0123
0.11047,-0.011353,1.0275
0.023438,0.076172,0.97778
-0.11536,0.064697,0.95483
-0.10217,-0.052734,0.9646
0.049805,-0.094727,1.0168
0.11133,0.0043945,1.0234
0.0020752,0.083252,0.97534
-0.12646,0.047974,0.95044
-0.084106,-0.066162,0.97095
0.069946,-0.089233,1.0276
0.10107,0.02063,1.0132
-0.018555,0.086792,0.96582
-0.13452,0.039307,0.94434
-0.066895,-0.078125,0.979
0.088379,-0.078247,1.0286
0.093994,0.036621,1.0067
-0.040894,0.089111,0.96057
-0.13611,0.024414,0.94897
-0.043945,-0.09314,0.9873
0.10046,-0.062622,1.0378
0.083984,0.043213,1.0013
-0.058228,0.094116,0.95459
-0.13562,0.010254,0.95435
-0.025269,-0.098511,0.99365
0.10913,-0.051758,1.0319
0.069824,0.060425,0.99377
-0.079346,0.082886,0.95776
-0.13013,-0.0073242,0.94873
-0.0024414,-0.10315,1.0074
0.11414,-0.032471,1.0343
0.055054,0.066528,0.9873
-0.092407,0.074829,0.95081
-0.12244,-0.026245,0.95996
0.016968,-0.10352,1.0083
0.11194,-0.016968,1.0306
0.034424,0.071655,0.98547
-0.11084,0.066406,0.94836
-0.10938,-0.042725,0.96033
0.039795,-0.097778,1.0181
0.11121,-0.005249,1.0286
0.016235,0.079956,0.97375
-0.11914,0.05896,0.948
-0.094727,-0.056885,0.96497
0.058472,-0.096924,1.0233
0.10815,0.010254,1.0188
-0.008667,0.08728,0.97424
-0.12964,0.043945,0.94263
-0.076538,-0.07312,0.974
0.076172,-0.084717,1.0308
0.099854,0.029053,1.0139
-0.024414,0.088623,0.9613
-0.13367,0.031738,0.94531
-0.054077,-0.08728,0.98071
0.091919,-0.069092,1.0314
0.089111,0.037476,1.0085
-0.048828,0.089233,0.95959
-0.13342,0.014038,0.94934
-0.03479,-0.092285,0.98987
0.10425,-0.056274,1.0411
0.077393,0.05127,0.99976
-0.067993,0.084351,0.95605
-0.1311,-0.00024414,0.94775
-0.011353,-0.10388,0.99768
0.11292,-0.043457,1.0334
0.061035,0.062256,0.99548
-0.088257,0.080444,0.95435
-0.1261,-0.014893,0.95215
0.0092773,-0.10681,1.0023
0.11389,-0.026489,1.0349
